time,altitude,velocity,engine_temp,fuel_pressure,vibration
2.700450075012502,1.823107651908757,-0.2954573104198501,300.8580871489525,4889.136178820641,-0.6234379652812047
2.8004667444574096,1.9606534967029705,0.48147817487849276,305.0944635842579,4859.555656339369,-0.3716695794094842
2.9004834139023172,2.1032010085806103,1.346151865578862,292.08742024433764,4890.972066842826,-0.16644008333050261
3.000500083347225,2.250750187541676,1.4109928305135957,301.9572909629414,4928.386611501161,0.9934876094723175
3.100516752792132,2.4033010335861666,3.5263137739602106,298.8472348572133,4939.935476439282,0.3007604109699943
3.2005334222370396,2.560853546714084,3.9649396631852296,289.6844796641695,4938.328521765904,0.6439282187691093
3.3005500916819472,2.7234077269254278,3.112516465792073,290.84324643287164,4840.990812143748,0.3309866430135056
3.4005667611268544,2.890963574220196,3.3678682013455923,298.4956911564188,4922.298114542155,-0.23556260822711883
3.500583430571762,3.0635210885983915,1.5234690244917577,305.7635329852914,4785.176570300562,0.4082953146413571
3.6006001000166696,3.2410802700600128,0.6592116549900284,299.1823909869773,4760.901291471481,0.187130549129797
3.7006167694615772,3.42364111860506,1.0508904013789226,303.01787899922954,4847.831861269859,0.7813793656055579
3.8006334389064844,3.6112036342335325,1.0371851845826818,305.57490701314396,4921.05380940694,-0.27067963322887745
3.900650108351392,3.8037678169454314,1.6657110448840693,298.129034862933,4821.256461977951,0.479928088352086
4.000666777796299,4.001333666740756,3.5581507261326175,302.19029982339663,4808.976646709493,0.6751325607070882
4.100683447241207,4.203901183619507,1.8974321686525724,305.2994403890543,4770.0911617211,0.7536833585467637
4.200700116686114,4.411470367581684,2.7394502853918947,303.53293142715785,4897.172487519028,0.8206592961044977
4.300716786131022,4.624041218627287,2.1693101048924954,307.1349048952567,4893.075377712894,-1.5736328855338668
4.40073345557593,4.841613736756316,3.1836059026129178,301.6414881203272,4744.2138092993,0.6173617063551589
4.500750125020837,5.06418792196877,3.132212728443952,298.64507140049255,4752.481838504636,0.4239636956077084
4.600766794465745,5.291763774264651,2.5794359174262746,305.0295702520945,4923.488384342306,-0.778452895694069
4.700783463910652,5.524341293643956,3.555762277628011,304.073982363622,4819.099125675075,0.9375504625758614
4.800800133355559,5.761920480106689,2.246879311342026,302.8485281148506,4806.464034744982,0.39251824223969367
4.900816802800467,6.004501333652848,3.712813136887389,303.7322652701839,4824.263176273103,-0.2893546282844785
5.0008334722453744,6.252083854282432,2.8963997024244743,300.23398266455405,4785.212301308417,-0.21455364000860927
5.100850141690282,6.504668041995442,1.2524203678405204,304.16303215560225,4836.037228853584,-0.9719363326605523
5.20086681113519,6.762253896791879,2.0427737137760618,299.3356743084771,4755.783786986772,0.01621048935173867
5.300883480580097,7.024841418671742,3.5608533085331855,297.8285443945761,4808.352334874993,-0.22959846160287375
5.400900150025004,7.292430607635028,3.459389907015591,301.36818973988835,4821.992928938674,0.034818143209358145
5.500916819469912,7.565021463681742,1.5490569173302553,308.0533182494144,4853.434059544301,-0.42045969743400985
5.600933488914819,7.842613986811882,3.22981117771148,304.22643785390574,4756.41986750075,-0.3248740027570402
5.700950158359727,8.12520817702545,4.320636262002157,306.39700457346015,4791.4835868775435,-0.3507682051564587
5.8009668278046345,8.412804034322441,0.5202493616866772,295.73760881018455,4727.395569182876,-0.17667184121550708
5.900983497249542,8.705401558702858,2.514189521214142,297.86612866354216,4772.4548203625345,-0.6384598135264378
6.00100016669445,9.003000750166704,2.457214757272221,310.7540900155972,4742.192446547936,-0.8842685706370763
6.101016836139356,9.305601608713971,4.089497756474243,305.9892995438227,4806.880891236257,0.0793876896678842
6.201033505584264,9.613204134344667,0.9241550855071954,302.51299575882666,4742.054099693157,0.6240000152426348
6.301050175029172,9.925808327058789,1.105656895723068,308.36709513252157,4760.893708320389,0.7277985724844661
6.401066844474079,10.243414186856336,3.4287425376480374,292.5316491787463,4788.309042377553,0.18273493857471138
6.501083513918987,10.56602171373731,4.069163751142282,307.0098272428583,4780.002559762428,0.7362790773444806
6.6011001833638945,10.893630907701711,1.7376300312818675,303.69251356036426,4697.146306512572,-0.3426549963090386
6.701116852808802,11.226241768749537,3.5770868147258685,295.32962610011964,4737.176107126822,0.4186287253099337
6.801133522253709,11.563854296880784,4.671421890286505,302.4638360647033,4737.0018694906585,-0.1326869274925471
6.901150191698616,11.906468492095463,3.374339896767802,301.01952724451354,4728.392912876569,0.4148976392486327
7.001166861143524,12.254084354393566,2.5663210837056685,302.2408576004842,4643.860697841704,0.17040753017081092
7.101183530588432,12.606701883775095,3.868037602362949,292.79285774068245,4649.472806507008,0.22112417544897453
7.201200200033339,12.964321080240051,2.9300478083472474,294.0143992348406,4671.5310683388025,0.5788787076624347
7.301216869478247,13.326941943788434,3.1121145337934655,298.5547934135909,4688.594379091971,-0.3013719226732379
7.4012335389231545,13.69456447442024,2.614050372116085,297.4786082175774,4794.139764984027,-0.5290712150350356
7.501250208368061,14.06718867213547,4.139461749166929,307.11157977533713,4679.317494270614,0.1535963554533159
7.601266877812969,14.44481453693413,4.519937904712681,303.93717061021033,4665.867939012787,-0.3002816893094869
7.7012835472578764,14.827442068816215,3.627165542824618,305.10725368130284,4712.0542857,-0.924848114107681
7.801300216702784,15.215071267781726,4.38764359454216,297.5985385899435,4549.63415994665,0.28702817298135114
7.901316886147692,15.607702133830664,3.077174516000672,296.0767908971082,4705.293332321372,-0.012273837640063925
8.001333555592598,16.005334666963023,2.8893067046004104,309.6739057263411,4673.179428465713,0.14465155395796397
8.101350225037507,16.407968867178816,4.6414271653711765,299.97614482601637,4754.586800179254,-0.08692423583396103
8.201366894482414,16.81560473447803,4.459407619969081,295.99139161402076,4683.929092069991,0.6651839390451723
8.301383563927322,17.228242268860672,5.070461844956836,299.4660354807078,4688.906965266744,-0.6525044423706683
8.401400233372229,17.645881470326735,5.283600604032463,301.4830194613245,4737.664767311979,-0.15822504493377207
8.501416902817137,18.06852233887623,4.120022522898625,285.8786722933879,4700.660167024818,0.08524634061721077
8.601433572262044,18.496164874509148,4.764673871544075,300.55421350087306,4771.045236862819,-0.024693433395542204
8.70145024170695,18.928809077225488,3.484781204194247,308.14306956343637,4650.027327478991,0.22455089620936847
8.80146691115186,19.366454947025264,4.316539782974903,309.57392896542916,4659.789041325758,-0.784330534074735
8.901483580596766,19.809102483908454,5.074785334542183,312.16428471445647,4723.754361649407,-0.22926784835798683
9.001500250041675,20.25675168787508,4.959300164944589,302.43014046135,4698.227682678651,0.41832499621271846
9.101516919486581,20.709402558925127,3.0091065205225282,303.5997131482258,4662.865093301069,0.04091549368003335
9.20153358893149,21.167055097058604,3.5386309531546747,296.4009514687206,4582.778952690316,0.20273903769677087
9.301550258376396,21.6297093022755,5.563688117892594,303.53247254337344,4672.547975095964,-0.8838830591658502
9.401566927821303,22.097365174575824,6.934257526193557,302.54659388701293,4728.783928368992,0.3122371928558475
9.501583597266212,22.57002271395958,5.546697060106502,295.3504849923747,4696.278610095134,0.30298247858253635
9.601600266711118,23.047681920426754,5.265150235189781,301.9192603144031,4652.795599562437,-0.9080289328905347
9.701616936156027,23.530342793977365,3.043495019221237,297.9247005442017,4743.442216167638,-0.07636876685080997
9.801633605600934,24.01800533461139,5.026284824631234,304.88030666709955,4675.251397681238,-0.30302016655847386
9.901650275045842,24.510669542328852,4.496535919474795,294.5072749418656,4568.733781677312,0.9085267888469959
10.001666944490749,25.00833541712973,5.482104793176423,311.0053629456372,4645.02391993261,-0.5749773445141583
10.101683613935656,25.511002959014032,4.4627049469544104,306.5816382428009,4538.300729981945,-0.014602190042679132
10.201700283380564,26.01867216798177,5.586708184565982,287.44811164346635,4643.740195324431,0.06122888969018754
10.30171695282547,26.531343044032926,4.46366200656884,299.3703583049903,4658.100377565491,0.28615820713509316
10.40173362227038,27.049015587167517,5.1238656216077425,297.44165076433535,4489.155111988121,0.32803372376781453
10.501750291715286,27.571689797385524,4.283309417441085,306.01652952424814,4666.115978458433,-0.26992953452800955
10.601766961160195,28.099365674686968,6.690295536879135,300.24926442653526,4640.976597938762,-0.34871493975213536
10.701783630605101,28.632043219071825,6.684225983610641,299.8562456977834,4528.677517665468,0.6247572665949884
10.801800300050008,29.169722430540112,7.277193423013953,301.6066441042979,4598.935946883244,0.06569104360838632
10.901816969494917,29.712403309091833,7.772421417230607,295.4197190447724,4491.556652701082,0.021007884887949416
11.001833638939823,30.260085854726967,5.754566977939643,305.2160750782137,4510.1125907558935,-0.17780475453434944
11.101850308384732,30.81277006744554,6.179420893921351,292.5582024395762,4600.663184632572,-0.20293115314411206
11.201866977829638,31.370455947247528,6.471783755596336,305.6383895566842,4490.12952465721,0.01466069534685212
11.301883647274547,31.933143494132953,5.659753295140654,298.51492012758723,4636.247787201519,-0.5789925709484599
11.401900316719454,32.5008327081018,5.749963543257716,306.191865550617,4583.564996313225,0.08496640552537484
11.50191698616436,33.073523589154064,4.688349207538694,288.1309470323854,4530.381259545659,0.06652925035789234
11.601933655609269,33.651216137289765,5.597618424789006,297.46366857461726,4531.701123620672,-0.34408965011788417
11.701950325054176,34.23391035250888,5.739310182097402,299.32585258615495,4566.51737006012,-0.3284106022865545
11.801966994499084,34.82160623481143,5.128074123231148,300.51306547886406,4512.065959759786,0.10206609112713998
11.90198366394399,35.41430378419741,5.461593934937856,304.2144935324826,4518.016357902537,-0.2189323833644168
12.0020003333889,36.012003000666816,7.102019362651341,300.17217346148914,4569.971749295591,0.27726484614183283
12.102017002833806,36.61470388421964,6.605897544349395,297.3314619193472,4573.033304696336,-0.11357192854169884
12.202033672278713,37.222406434855884,4.91545695190513,297.4608715793913,4546.708661811617,-0.5143438928998477
12.302050341723621,37.835110652575565,5.309626557750544,307.08738451644473,4525.576853880206,-0.5465157374246885
12.402067011168528,38.452816537378666,5.088603002346502,291.70268423419225,4565.882054865298,0.17348345667590406
12.502083680613437,39.0755240892652,5.412195202789284,310.2342361392647,4550.011344020197,-0.016330095527878008
12.602100350058343,39.703233308235156,7.028627670317137,307.8824699466343,4510.400267169297,-0.05413114771715485
12.702117019503252,40.335944194288544,9.184726271963925,302.53940940171503,4472.1445965767325,-0.25987092263696165
12.802133688948159,40.973656747425345,6.484227939801201,303.8945420818406,4488.7192075452995,0.1220964525581604
12.902150358393065,41.61637096764557,5.607425485516498,304.3444968919042,4567.905357562454,0.6855077439044164
13.002167027837974,42.26408685494924,7.2103200703368895,305.8324435091979,4458.190162500494,1.3475718701424992
13.10218369728288,42.91680440933632,5.094117817511079,303.55637767983643,4571.445365454028,-0.19463057754110136
13.202200366727789,43.574523630806844,5.511052781451531,300.4455385121293,4557.409007341003,0.6541980224408989
13.302217036172696,44.23724451936077,6.593190692396424,304.67270731134664,4462.2532926428985,0.4926279474429101
13.402233705617604,44.90496707499815,7.074206225874726,298.93282271666413,4451.481103945829,-0.6567635180282624
13.502250375062511,45.57769129771893,6.991406684844626,293.1533581245465,4474.218119650723,0.009914626298604314
13.602267044507418,46.255417187523136,5.837355672883811,292.16957631861385,4471.792000533,-0.2377781868266718
13.702283713952326,46.938144744410785,7.654369717683462,302.33734069653633,4538.582424737287,-0.1085052520031856
13.802300383397233,47.62587396838185,6.942856441942885,301.6917820333384,4576.105706665046,0.15185348345299854
13.902317052842141,48.31860485943635,5.603905444874951,308.24053432251276,4459.187859024753,-0.2894054527905903
14.002333722287048,49.01633741757426,8.152488547687492,307.1445630719575,4457.342193798939,-0.6067061617023151
14.102350391731957,49.71907164279562,6.611320836117393,300.5594112352179,4495.126394105796,-0.38510861449817296
14.202367061176863,50.42680753510038,5.733855361593141,293.6727314839306,4505.9216592574085,-0.5025292390596975
14.30238373062177,51.139545094488575,7.5356159944998575,299.4225515905149,4548.261249315191,0.8101095457216549
14.402400400066679,51.857284320960204,6.248774893394851,306.683507031822,4539.984484035203,0.5916377378057637
14.502417069511585,52.58002521451525,7.777733588592245,300.4976937446179,4476.185035920462,0.08911120274556322
14.602433738956494,53.307767775153735,5.9780444330520925,297.70815133263955,4481.189979773029,-0.3398463390700082
14.7024504084014,54.04051200287563,8.690572458771044,304.20053081357617,4416.3993455391965,1.4758879458288252
14.802467077846309,54.77825789768096,6.1687671865854075,294.2273685359927,4468.932362043226,-0.09427493274920129
14.902483747291216,55.52100545956971,9.013645104831191,293.4868170161982,4539.172001915624,0.03344065584824794
15.002500416736122,56.26875468854188,7.164741230889088,303.0100890391115,4462.436702037727,-0.5320730904950721
15.102517086181031,57.02150558459749,7.690790727702342,308.01588173661884,4374.122158024972,-0.750411763646395
15.202533755625938,57.77925814773652,7.642394115543863,305.87625822763636,4432.738154568811,0.1846493999552084
15.302550425070846,58.54201237795898,7.871717320853509,300.6318523757529,4396.1304956321765,0.22408436872953136
15.402567094515753,59.30976827526486,6.41613982736175,310.2913769171539,4404.631920019706,0.18583781707838173
15.502583763960661,60.082525839654174,7.222367898576969,298.79508867102686,4409.134266725848,-0.08340174174918513
15.602600433405568,60.8602850711269,8.230291149853956,295.9610051918263,4382.262606949743,0.6381594668592497
15.702617102850475,61.64304596968306,7.66733445336538,300.1089461820477,4397.382192669503,0.3656790805773701
15.802633772295383,62.430808535322655,8.194068822486436,303.9458873944226,4315.550942711001,0.8299223461002034
15.90265044174029,63.22357276804566,6.733714060762052,303.3623728270619,4390.916197519626,-0.7526582083798334
16.002667111185197,64.02133866785209,7.79124813105145,295.89168859047635,4449.401934952135,-0.12501639031549078
16.102683780630105,64.82410623474196,7.77621651758856,305.15574186137906,4345.3321714584135,0.04833404836089083
16.202700450075014,65.63187546871526,7.970892689849941,311.284337211953,4426.31626497057,-0.600048501092528
16.302717119519922,66.44464636977199,6.802473538421972,298.4934547770179,4267.051722583643,-0.35303864853802336
16.402733788964827,67.26241893791212,8.423827070732985,301.82214558211086,4460.048394312575,-0.8912386331354892
16.502750458409736,68.08519317313569,6.914857895219501,300.4051864793804,4409.940516987441,0.6514234182922718
16.602767127854644,68.91296907544269,7.27640650997342,295.83260529910035,4448.5185618655305,0.13463299284187388
16.70278379729955,69.74574664483309,8.717527113657862,311.8172213874486,4360.949023694155,0.3497789440246879
16.802800466744458,70.58352588130694,8.504238354579263,302.291837040195,4313.1784204749265,-0.7299712557573895
16.902817136189366,71.42630678486422,9.003186624305059,294.5189936193432,4281.148445790603,-0.29045495871490423
17.002833805634275,72.27408935550493,7.988491214147746,302.3387701642293,4326.555710747164,0.2927065509429013
17.10285047507918,73.12687359322904,8.654615103916173,294.8378746240111,4339.3393262539985,0.23092948783398587
17.202867144524088,73.98465949803659,8.163580341594177,302.87578780606356,4401.545732338439,-0.058404451482621716
17.302883813968997,74.84744706992757,7.61723214283604,304.6954500459457,4381.909828535708,-0.1372779509302097
17.4029004834139,75.71523630890195,8.541292830958644,297.33128873740367,4342.202672721233,0.5585553264447461
17.50291715285881,76.5880272149598,10.730035169719711,306.3554191805391,4306.250081686035,-0.16015848032418512
17.60293382230372,77.46581978810106,10.136692529221392,302.13069939858866,4300.776011847583,0.03758271169536918
17.702950491748627,78.34861402832574,8.46140992578855,299.9373224523033,4308.458825926527,0.7569406853610338
17.802967161193532,79.23640993563382,10.50930217154375,302.29297479397513,4333.002964075451,0.5930157440433775
17.90298383063844,80.12920751002537,8.949677472185563,307.74299324384106,4354.308294094052,0.9895519527560874
18.00300050008335,81.02700675150032,10.11897137780383,300.0105520770228,4252.267014196334,-0.10084487918744285
18.103017169528254,81.92980766005869,10.12511400075805,300.27556463942733,4288.7156621639215,-0.4198632977843838
18.203033838973163,82.83761023570051,9.013218643003583,301.46205521648193,4301.448892512665,-0.5881151102522212
18.30305050841807,83.75041447842575,9.356701888289772,301.1217821505338,4300.500273901888,0.110782758712235
18.40306717786298,84.66822038823442,10.117510635327221,295.03622177296495,4292.413725174261,0.26747948433514057
18.503083847307884,85.59102796512649,8.68733998009961,300.5982728204215,4299.869641393241,0.21263884967171884
18.603100516752793,86.518837209102,7.244212130917134,301.5538998985216,4319.525895311097,0.13419922063210282
18.7031171861977,87.45164812016095,10.347950706238624,297.5626886990877,4328.212447834211,0.38275413109275847
18.803133855642606,88.3894606983033,9.189296824918324,291.4067019686559,4258.394805742029,0.6457824546250176
18.903150525087515,89.3322749435291,10.943962250635833,305.35643851842644,4260.546019086326,-0.06060600012579857
19.003167194532423,90.28009085583832,9.078598173956763,306.6222051857605,4306.4635354676475,-0.2578752663065858
19.103183863977332,91.23290843523098,9.858253122554276,299.06534710396227,4287.837123604077,-0.17557918813685122
19.203200533422237,92.19072768170702,11.41129790389206,303.8712656771337,4187.99187693081,0.22852212508796443
19.303217202867145,93.15354859526653,10.271987342018305,305.3711187832529,4306.832529537647,-0.07459059973495033
19.403233872312054,94.12137117590946,10.65351278508493,306.1464355610764,4303.579010860631,0.7133130619095065
19.50325054175696,95.09419542363578,9.304791662834715,305.81618803723575,4273.091241786762,-0.5520270874216654
19.603267211201867,96.07202133844557,10.310295677272043,296.8739490699335,4211.817377417759,0.5294226675996141
19.703283880646776,97.05484892033877,10.896480094416438,312.829145939563,4310.685186730474,0.6649009557560295
19.803300550091684,98.04267816931541,11.38364445264546,303.9188922058536,4244.660375081441,-0.27962734366639524
19.90331721953659,99.03550908537542,11.141969488586197,303.63038717522045,4200.168370662046,0.5176526695672582
20.003333888981498,100.03334166851891,10.69633714264398,296.7572524517949,4322.307195710897,0.5628070653201955
20.103350558426406,101.03617591874583,8.458903622006243,300.7732943066027,4241.0907158946075,-0.47187032553130376
20.20336722787131,102.04401183605613,9.282430981331052,298.4345249950999,4211.106990637013,0.04533855904542728
20.30338389731622,103.0568494204499,11.270171606125226,307.6442924672423,4228.201881215177,0.23695030450670074
20.40340056676113,104.07468867192708,9.313785496095479,301.77329593075626,4178.56781345665,-0.2718261682485093
20.503417236206037,105.0975295904877,10.482968216625482,305.5179643861825,4349.181289255083,0.3586032501970006
20.60343390565094,106.1253721761317,8.571347658048206,298.167393264392,4239.392887594941,-0.17387034775747032
20.70345057509585,107.15821642885918,10.012321508394601,305.0614134959853,4325.501746621327,-0.368168562587536
20.80346724454076,108.19606234867007,10.287687271138465,304.2216949364026,4249.9252524173025,0.29935927165276965
20.903483913985664,109.23890993556435,9.918005632979366,304.47030077887683,4206.18435022017,-0.24460024184965684
21.003500583430572,110.2867591895421,10.646390659179005,301.61346598708485,4316.503800907434,0.5985938906378842
21.10351725287548,111.33961011060327,10.142290380982343,309.5273163699701,4189.277420358273,-0.05697640855574066
21.20353392232039,112.39746269874787,10.221473328128788,297.6327838312705,4225.419611358074,-0.2620513917774113
21.303550591765294,113.46031695397585,11.183076865806008,303.19494953540186,4279.676257327272,0.060165824681856335
21.403567261210203,114.5281728762873,10.771203947230319,291.2479997332696,4128.860103530894,-0.03279273747037848
21.50358393065511,115.60103046568219,9.661117610940666,311.36756219370864,4143.3954204014335,-0.5471791988147447
21.603600600100016,116.67888972216045,10.922522737926116,302.55795756475266,4274.840964522599,0.7000197213499465
21.703617269544925,117.76175064572217,10.726491910857861,299.2724218707356,4223.766841598208,-0.2989623754478084
21.803633938989833,118.84961323636733,10.267432578337484,305.31143976365195,4227.962726886256,0.9401214306392112
21.90365060843474,119.94247749409591,8.275140869627036,299.1811826108321,4270.613542592811,0.49833700737962483
22.003667277879646,121.04034341890787,11.553498522046151,297.7476028487972,4174.843866443009,0.6080214494001007
22.103683947324555,122.1432110108033,11.201121840932363,299.13007705603553,4140.422938614193,0.6775125571113497
22.203700616769463,123.25108026978216,10.440126199437826,299.50704790538856,4187.362191027831,0.3145877365574756
22.30371728621437,124.36395119584441,12.023277798320569,299.3636069070745,4219.88193543734,-0.9859422466397507
22.403733955659277,125.48182378899011,9.456776384937047,306.9252889475549,4243.78981877989,-0.6357782112631063
22.503750625104185,126.60469804921925,12.292162710852823,298.88555940249415,4271.2977538793475,0.23000680661528858
22.603767294549094,127.73257397653181,11.052107079788515,300.9965691211112,4106.6352337966155,-0.4514174261005575
22.703783963994,128.86545157092777,9.076690732623284,302.5689716406256,4165.985511733724,-0.7470423499427422
22.803800633438907,130.0033308324072,11.606199652989288,309.59353870323133,4077.147239265689,-0.6964211531850588
22.903817302883816,131.14621176097003,10.067520614784371,301.93971010751477,4187.3249995635715,-0.12925287555538306
23.00383397232872,132.29409435661626,11.818125964370635,298.95693082671033,4188.26724905993,-0.37084653790591604
23.10385064177363,133.44697861934594,12.720348720722397,310.68338659493037,4245.911781691547,-0.6201260309986013
23.203867311218538,134.60486454915906,11.042280539558453,298.40449892046985,4223.6736785464955,0.08839444223402294
23.303883980663446,135.76775214605559,12.081193945362061,302.54413228379366,4139.942056746969,-0.39709223910219343
23.40390065010835,136.93564141003552,11.175524781896312,300.7196752337686,4212.010114644676,0.23282679314615246
23.50391731955326,138.10853234109894,12.235417744798628,304.567084130339,4118.077228485722,0.3805883162915266
23.60393398899817,139.28642493924573,9.512236825512066,299.3566460796411,4181.5494307655235,-0.5416735273830959
23.703950658443073,140.46931920447597,11.704924840614137,311.5907278335228,4136.015380562978,-0.6288923354226768
23.80396732788798,141.65721513678963,11.656651986255035,297.4438341471075,4165.520503182914,-0.009905407068045682
23.90398399733289,142.85011273618673,12.119013310309713,296.554814174944,4229.261854020731,0.4178840656520018
24.0040006667778,144.04801200266726,11.159837872759798,306.1777015937865,4105.392541780571,-1.0910544650117844
24.104017336222704,145.25091293623117,13.427874159982322,303.60040253022856,4094.3375736138787,-0.1411206162619167
24.204034005667612,146.45881553687855,11.606576162263101,301.92817400189,4124.512239420686,-0.7190160762276103
24.30405067511252,147.67171980460935,12.420195292906087,293.96718200053886,4191.243480148216,-0.5792041010925196
24.404067344557426,148.88962573942354,11.432646306873576,299.934449980822,4095.794779720994,-0.24863278427524146
24.504084014002334,150.11253334132118,12.510058313689623,308.4025321672361,4111.240795085167,-0.4390898257507636
24.604100683447243,151.34044261030226,12.006424044354246,299.4430327518122,4044.283314423622,-0.6390333769282012
24.70411735289215,152.57335354636677,10.640050028366351,297.8799609648114,4099.4765340199565,-0.27629627782337923
24.804134022337056,153.81126614951467,10.140882187114645,303.76738463299563,4051.7620436379016,0.17668167284025352
24.904150691781965,155.05418041974602,11.93891725663816,302.67804843696143,4132.914528267867,0.15150597518207531
25.004167361226873,156.3020963570608,13.536857821090205,306.71337888572094,4099.85338320486,-0.698746848809105
25.104184030671778,157.55501396145897,13.761671517703359,303.3970309652871,4167.632212016244,-0.013747548039819901
25.204200700116687,158.81293323294062,13.497711564912207,296.7853423326056,4052.3785714785317,-0.2948681548143725
25.304217369561595,160.07585417150568,13.254690247421962,306.25391419502944,4054.285943599245,-0.9762188946144101
25.404234039006504,161.34377677715418,11.477859713025707,302.4351054611301,4031.551983868022,-0.3350498694559252
25.50425070845141,162.61670104988605,13.45905675489612,297.5575032398808,4088.4065550762693,0.1447498531526845
25.604267377896317,163.89462698970138,11.182683636879494,305.10198176060413,4038.997592857879,-0.001957549535235012
25.704284047341226,165.17755459660015,13.143529255310783,312.3153504919086,4015.430670769642,-0.5929272624172746
25.80430071678613,166.4654838705823,13.150940200257772,310.20398486037453,4064.2976917407486,0.8847292484782552
25.90431738623104,167.75841481164792,13.628843115483743,301.75255072055785,4094.8094087853965,-0.5360514763985276
26.004334055675947,169.05634741979696,14.559394328770148,298.23190722164634,4121.273428097532,0.09151165056995922
26.104350725120856,170.35928169502944,11.420703249433899,299.8467331479825,4098.696956447541,0.41886256697143665
26.20436739456576,171.6672176373453,13.678847162142555,302.75794553307594,3957.621018691222,0.9671799743676245
26.30438406401067,172.9801552467446,13.43013709408252,308.47066781947046,4233.08859776622,0.47342768220266773
26.404400733455578,174.29809452322738,14.674046835396531,292.7032347269891,4104.073649880954,0.07062843320438832
26.504417402900483,175.6210354667935,14.967643351134608,300.3566413345933,4076.4776534023363,0.03739816201375895
26.60443407234539,176.9489780774431,12.419575109761324,303.3423063440843,4038.4305944497873,0.5488848197160868
26.7044507417903,178.28192235517614,12.514195886711654,299.395365880704,3991.092730920539,0.5952559974442045
26.80446741123521,179.6198682999926,13.349497933834282,303.9715794505616,4034.5292908638253,-0.5736730380824425
26.904484080680113,180.96281591189242,13.97139319497747,300.1168925870892,3998.2102578478675,0.2736356221010797
27.004500750125022,182.3107651908757,16.141521262388274,293.409942934682,4112.803889629296,0.39808741310024964
27.10451741956993,183.66371613694244,14.567511213487931,309.8069497529403,4058.746962058215,0.6839433196579129
27.204534089014835,185.02166875009254,13.666202916227117,307.0635296462291,3894.645695055724,0.11843142969329976
27.304550758459744,186.38462303032614,13.271118138665583,304.0500822571522,3917.9666039309604,-0.16792189637893082
27.404567427904652,187.75257897764314,13.904008742008337,310.7219658673672,3915.878258684355,0.1631255890109481
27.50458409734956,189.1255365920436,13.001120881298071,299.3919048131456,4005.943205228763,-0.28980588374027405
27.604600766794466,190.5034958735274,14.730955365935689,311.2998873333362,3983.299595252722,0.10221255561188744
27.704617436239374,191.8864568220947,11.249742716715717,300.4022218260233,4069.45331901118,-1.0287959248696814
27.804634105684283,193.2744194377454,15.595463516339258,305.91853206274715,4056.119647979523,0.10364944059581273
