time,altitude,velocity,engine_temp,fuel_pressure,vibration,is_anomaly,iso_prediction,iso_raw_score
4.600766794465745,5.291763774264651,1.839744626273085,300.4699609032256,4852.06878665364,-0.3493740237432551,0,1,-1
4.700783463910652,5.524341293643956,3.407513958174241,308.1344451245726,4831.904910300997,-0.4615825683621893,0,1,-1
4.800800133355559,5.761920480106689,2.744018356246241,293.7550075936822,4862.48543527604,-0.0828889819871769,0,1,-1
4.900816802800467,6.004501333652848,0.6873682460374995,296.1848333194522,4784.614656176627,-0.1853545791011241,0,1,-1
5.0008334722453744,6.252083854282432,2.8245007055174822,307.3859880297473,4857.684691935979,0.0895607973370151,0,1,-1
5.100850141690282,6.504668041995442,2.1653427904288245,305.6102675486795,4855.597922092704,-0.034662443746901,0,1,-1
5.20086681113519,6.762253896791879,1.923511405261636,298.70442844702814,4850.360616910765,0.6799316248343777,0,1,-1
5.300883480580097,7.024841418671742,3.2621180291309164,304.8020983536616,4759.390281389309,0.2123861903117846,0,1,-1
5.400900150025004,7.292430607635028,3.731449597508453,302.24616922746264,4780.147769481095,0.2289666074851714,0,1,-1
5.500916819469912,7.565021463681742,3.681738528851154,308.0514647269519,4796.708042772155,0.5827073245907903,0,1,-1
5.600933488914819,7.842613986811882,1.961249221234771,300.93264131802533,4712.365696483226,-0.1943210503631008,0,1,-1
5.700950158359727,8.12520817702545,2.541262703328649,305.6982555851989,4856.829975321858,-0.6308544250888725,0,1,-1
5.8009668278046345,8.412804034322441,3.231746845305881,313.7901562352436,4772.649362788596,0.6035958550464534,0,1,-1
5.900983497249542,8.705401558702858,3.92603687574713,303.58059412496226,4783.641864297241,0.0680597418598192,0,1,-1
6.00100016669445,9.003000750166704,2.5213258455019347,300.84674084564364,4736.780581846948,0.0697591617463307,0,1,-1
6.101016836139356,9.305601608713973,2.864849441405861,304.22233660971887,4695.475310802058,-0.3165684911980459,0,1,-1
6.201033505584264,9.613204134344668,1.994181778786104,298.79369905953905,4727.809128014324,-0.3083631795556645,0,1,-1
6.301050175029172,9.925808327058787,1.954318463433915,312.56994354512653,4765.165311329653,0.4234242500935135,0,1,-1
6.401066844474079,10.243414186856336,4.013059244631238,301.5404618729273,4784.07406595148,0.4924704174535864,0,1,-1
6.501083513918987,10.56602171373731,4.606781785530316,299.28544175026434,4754.6927669812685,0.3920798564297886,0,1,-1
6.601100183363895,10.893630907701713,3.2285399701016133,296.4816649932362,4760.1429942396335,0.3965913691693653,0,1,-1
6.701116852808802,11.226241768749537,4.354091324296425,306.15621264331304,4722.162114578431,0.2846718550408178,0,1,-1
6.801133522253709,11.563854296880784,3.762202786174488,305.01605041636407,4760.035535489737,0.0658934328184164,0,1,-1
6.901150191698616,11.906468492095463,2.805455341244184,298.2033431620994,4805.577455915111,-0.0875956327699215,0,1,-1
7.001166861143524,12.254084354393566,3.861979036080176,303.5823734117265,4762.891019264822,0.605298122734456,0,1,-1
7.101183530588432,12.606701883775097,5.0886283317601855,293.16733851199456,4764.347402808546,-0.1866705199874167,0,1,-1
7.201200200033339,12.964321080240053,3.5647740609067182,301.6449728953691,4734.792913899427,0.1851136054880051,0,1,-1
7.301216869478247,13.326941943788434,5.21525209055313,302.9939034473313,4641.159147858618,-0.4018107191622308,0,1,-1
7.401233538923154,13.69456447442024,1.0808716653718329,309.27677240168845,4660.311401660914,-0.329616023110281,0,1,-1
7.501250208368061,14.06718867213547,4.572527608559255,296.8960310071934,4731.51936211393,-0.1179106443765342,0,1,-1
7.601266877812969,14.44481453693413,3.887680507144656,294.36836354376965,4704.462477992311,-0.4018319210631032,0,1,-1
7.701283547257876,14.827442068816216,3.5516344231630708,296.2929885501006,4723.238445633717,0.3990493790659253,0,1,-1
7.801300216702784,15.215071267781726,3.9924108848868944,294.0972875200957,4781.307352723015,-0.6738754760233511,0,1,-1
7.901316886147692,15.607702133830664,1.963089528472953,307.4734184774097,4730.030869706713,0.0496782013943776,0,1,-1
8.001333555592598,16.005334666963023,3.7809948899587873,308.5433298306794,4752.919272935166,0.0663868913727921,0,1,-1
8.101350225037507,16.407968867178816,4.4077876840305,302.4112179122479,4690.957927609255,-0.9052403705881008,0,1,-1
8.201366894482414,16.81560473447803,5.578577491982723,306.926611417874,4642.114969932597,-0.2202989593838413,0,1,-1
8.301383563927322,17.228242268860672,3.6324215636900137,301.49993025929393,4675.837339301022,0.1279765171226681,0,1,-1
8.401400233372229,17.645881470326735,3.3922065137929267,300.3645817848334,4634.750945416856,0.2144810528826788,0,1,-1
8.501416902817137,18.06852233887623,3.748951407824032,299.18495359501287,4749.164165772912,-0.1020220823930229,0,1,-1
8.601433572262044,18.496164874509148,5.216118903833096,299.3081884003384,4690.319755018381,0.3386399224133511,1,1,-1
8.70145024170695,18.928809077225488,4.67947623051316,293.1311372426255,4689.805775826447,-0.0544867476314753,0,1,-1
8.80146691115186,19.366454947025264,3.870973251808891,302.20142050915183,4721.847157553778,0.0069630278193101,0,1,-1
8.901483580596766,19.80910248390845,4.964009223411739,300.68847880698945,4555.320006590103,0.1260111377355616,0,1,-1
9.001500250041675,20.25675168787508,4.597827674368878,304.62695364539354,4682.0055357976535,0.4636675717408531,0,1,-1
9.10151691948658,20.709402558925127,5.51940345027618,301.3777691741417,4583.34513858565,-0.3376488820030074,0,1,-1
9.20153358893149,21.167055097058604,3.898713700588393,300.1066348510477,4644.796408721652,-0.2432732091080756,0,1,-1
9.301550258376396,21.6297093022755,4.32311298259043,296.57418987579945,4625.8585537589015,-0.3342925001354871,0,1,-1
9.401566927821303,22.097365174575824,4.308675310778494,301.3009228768909,4670.8184752391335,-0.1659437359831782,0,1,-1
9.501583597266212,22.57002271395958,3.2872768505009877,304.64134451380744,4645.431689472398,0.7132300140354553,0,1,-1
9.601600266711118,23.047681920426754,5.096920410420135,295.2434650712518,4697.571830858289,0.2865529570929376,0,1,-1
9.701616936156029,23.530342793977365,5.111863740257903,301.4075304620193,4596.517725674848,-0.5653538857769548,0,1,-1
9.801633605600934,24.01800533461139,4.905930259442928,302.14537811820753,4658.36787676639,-0.3000419215441747,0,1,-1
9.901650275045842,24.51066954232885,4.716238004147774,297.3998411094133,4627.325851343321,0.1865566327195732,0,1,-1
10.001666944490747,25.00833541712973,3.58546273019496,298.0608851699091,4533.755667491693,-0.4531290527103918,0,1,-1
10.101683613935656,25.511002959014032,4.630196484202469,302.16322260522463,4565.897803483975,-0.3625008294434733,0,1,-1
10.201700283380564,26.01867216798177,4.758135625163512,295.35306493687494,4600.646122703456,0.6726547284661369,0,1,-1
10.30171695282547,26.531343044032926,4.348581207191117,302.7797902715295,4660.068995036676,-0.3065309665481922,0,1,-1
10.40173362227038,27.04901558716752,5.0395810994691805,296.56340149393105,4623.9578214159565,0.47752106811205,0,1,-1
10.501750291715286,27.571689797385524,5.654926002672181,306.36444349433765,4538.7168688158445,0.627878219508311,0,1,-1
10.601766961160196,28.099365674686968,7.187069381790628,312.7493154230575,4586.399283199239,-0.366435682592951,0,1,-1
10.7017836306051,28.632043219071825,5.52546962813439,296.7663943545514,4690.631542398956,-0.4447708694187085,0,1,-1
10.801800300050008,29.169722430540112,5.6584505407477685,303.7512193418784,4591.631450472983,-0.1378492483432606,0,1,-1
10.901816969494917,29.712403309091837,5.376462568981291,297.4564721725394,4566.0360048127,-0.5441105248633834,0,1,-1
11.001833638939823,30.260085854726967,3.5821456041708704,306.3049542328829,4603.324199154952,0.0606416423525321,0,1,-1
11.101850308384732,30.81277006744554,5.524411278743149,294.7838929854124,4613.244736016078,-0.1026155976125395,0,1,-1
11.201866977829638,31.370455947247528,5.661163698855845,303.52312048992155,4548.607458607283,0.1805069338572944,0,1,-1
11.301883647274549,31.933143494132956,8.11418393612256,296.7652435302807,4592.888335325961,0.6988196178017279,0,1,-1
11.401900316719454,32.5008327081018,5.508589193578604,300.10526708618005,4547.661766740948,0.408952093575214,0,1,-1
11.50191698616436,33.073523589154064,6.052505835415793,295.9950653228799,4596.422188635131,0.2448560182542074,0,1,-1
11.601933655609267,33.651216137289765,5.766255058099391,305.2719457200397,4565.292953076407,-0.9828021833501874,0,1,-1
11.701950325054176,34.23391035250888,4.682297124907556,296.9852932603075,4348.785888904124,0.2218594976729997,1,1,-1
11.801966994499084,34.82160623481143,7.043806311764563,303.9400179961091,4511.562840793995,0.8616014140966013,0,1,-1
11.90198366394399,35.41430378419741,6.70292486465877,299.46970822508274,4504.818930524299,-1.5049918313771826,0,1,-1
12.0020003333889,36.012003000666816,6.792032113737497,300.62783817434456,4589.52225692195,0.3449653969299721,0,1,-1
12.102017002833806,36.61470388421964,5.141621046622165,301.94898123728404,4534.644622588486,-0.0794869252388768,0,1,-1
12.202033672278713,37.22240643485589,7.503811147075456,297.41108000893365,4549.236134413384,-0.4245846225629911,0,1,-1
12.30205034172362,37.835110652575565,4.74917410806953,302.2820406018768,4516.0374849626205,0.4007387857821922,0,1,-1
12.402067011168528,38.452816537378666,6.787890599384534,308.8918795228889,4572.66935506189,0.8551268566190877,0,1,-1
12.502083680613437,39.0755240892652,8.441497466116697,297.35973443889776,4493.721176119429,0.3879827276127707,0,1,-1
12.602100350058343,39.70323330823516,5.310513849898483,307.11926075137507,4513.713168282584,-0.185395743195683,0,1,-1
12.702117019503252,40.335944194288544,5.784760780148854,308.7606998693892,4556.177320149935,-0.4715119869541133,0,1,-1
12.80213368894816,40.97365674742535,6.500718209561721,297.1994384237546,4571.913405475854,0.0725727048845428,0,1,-1
12.902150358393063,41.61637096764557,5.947599525080333,294.01494201038656,4483.467286422005,0.4368155684265185,0,1,-1
13.002167027837974,42.26408685494924,4.950420082852855,302.81002120364263,4604.032567668648,-0.1933429291820848,0,1,-1
13.10218369728288,42.91680440933632,6.619654823447467,298.5731807558939,4518.10645568569,-0.1449264297067893,0,1,-1
13.202200366727787,43.57452363080685,5.53879646963779,310.6632361324878,4446.69684286604,1.411211170631222,0,1,-1
13.302217036172696,44.23724451936077,7.12470094872153,301.50425940611643,4513.697623561274,0.5396179384536746,0,1,-1
13.402233705617604,44.90496707499815,5.781692618574999,297.3292263303859,4472.499703499093,0.5752871147859627,0,1,-1
13.502250375062513,45.57769129771893,8.301059592548794,295.6144274824477,4509.760607288313,-0.7297840058993467,0,1,-1
13.602267044507418,46.255417187523136,6.017880229917472,306.80975149990485,4482.324762566467,-0.3533599330734245,0,1,-1
13.702283713952326,46.93814474441079,6.529080340770488,298.5143085009743,4484.594522495647,0.0376011756248884,0,1,-1
13.802300383397233,47.62587396838185,7.714667409068286,301.59937403564186,4431.717300913538,-0.5002439944405992,0,1,-1
13.90231705284214,48.31860485943635,5.720294209987116,306.1692454308466,4523.219029460979,0.8004184379662985,0,1,-1
14.002333722287048,49.01633741757426,7.228626795747654,298.97894161257454,4412.331461882927,0.705453789477327,0,1,-1
14.102350391731957,49.71907164279562,8.358317950148406,301.1805908954724,4411.12430962778,-0.2664103012947024,0,1,-1
14.202367061176863,50.42680753510038,5.493700296027204,301.33739465700506,4481.358155566248,0.8921681968015421,0,1,-1
14.30238373062177,51.139545094488575,7.33582572384319,304.84686093064266,4539.562791444798,-0.0018225137196153,0,1,-1
14.40240040006668,51.85728432096021,7.461082994281763,304.3939617175583,4438.22422019061,1.2950053490920734,0,1,-1
14.502417069511583,52.58002521451525,8.033031406533103,300.349673050677,4487.338639834411,0.0726862030625528,0,1,-1
14.602433738956494,53.307767775153735,6.064266158600165,301.77848868137824,4502.396031613599,0.2883330923499039,0,1,-1
14.7024504084014,54.04051200287563,6.030768591116424,299.61134998322274,4485.90509184236,0.7001867682909033,0,1,-1
14.802467077846307,54.77825789768096,7.923175104540052,294.09218467318743,4426.055148584256,0.6391534278627997,0,1,-1
14.902483747291216,55.52100545956971,7.748226546878794,302.77825266171976,4383.510763830414,0.255692730691566,0,1,-1
15.002500416736122,56.26875468854188,7.751743058713938,310.96120884583894,4324.136099361287,-0.0702432613389108,0,1,-1
15.102517086181033,57.02150558459749,7.897706752587491,297.0916560051628,4417.824669661514,0.2574016305526652,0,1,-1
15.202533755625938,57.77925814773652,6.921242156234478,297.6551048275491,4321.672367213081,-0.4078110874777346,1,1,-1
15.302550425070846,58.54201237795898,7.883528909696427,297.1766161842884,4367.673337400252,0.076401321594968,0,1,-1
15.402567094515751,59.30976827526486,7.994356020556558,305.1632156030672,4455.353849492271,-0.5543128825152063,0,1,-1
15.50258376396066,60.082525839654174,7.036940463953963,303.7926856473783,4369.300281054864,-0.8901536068945184,0,1,-1
15.602600433405568,60.8602850711269,9.66707472784754,300.76757158125827,4418.578914517625,0.0256581853395957,0,1,-1
15.702617102850477,61.64304596968306,8.325141472337025,296.9801664020902,4445.135069984927,0.6314993291183815,0,1,-1
15.802633772295383,62.430808535322655,6.710013388945043,302.04214733542915,4373.243744192394,0.4631721201328759,0,1,-1
15.90265044174029,63.22357276804566,8.607878829503974,293.767154407495,4411.218597746529,-0.0405786946179865,0,1,-1
16.002667111185197,64.02133866785209,7.026651885365277,302.317399545406,4378.418463216804,0.8737815072644078,0,1,-1
16.102683780630105,64.82410623474196,8.838426494057504,305.96789030850266,4430.91194575098,-0.2841390447398548,0,1,-1
16.202700450075014,65.63187546871526,9.25994580404491,295.3642743618391,4403.904668136316,-0.9584980628975164,0,1,-1
16.302717119519922,66.44464636977199,7.33067624140825,293.9676803278037,4391.451302247773,-1.0907473969486274,0,1,-1
16.402733788964827,67.26241893791212,9.164743023726736,309.5374628373708,4463.033335004847,-0.5901832893559391,0,1,-1
16.502750458409736,68.08519317313569,8.664156156141367,298.59147684831805,4414.723869997612,0.4086932672505369,0,1,-1
16.602767127854644,68.91296907544269,9.123443723921811,307.3400159425046,4343.586500618937,-0.316991787625564,0,1,-1
16.70278379729955,69.74574664483309,10.248184881303722,300.9002900537408,4370.309232852418,0.2309634455456534,0,1,-1
16.802800466744458,70.58352588130694,8.15601211736936,300.8705059619678,4367.308623284563,0.8234920424966155,0,1,-1
16.902817136189366,71.42630678486422,7.697672403737194,303.8823452111022,4371.62347425521,-0.5497246637074997,0,1,-1
17.002833805634275,72.27408935550493,7.6119024731916145,297.2802890968312,4490.339688740663,0.2395688233123099,0,1,-1
17.10285047507918,73.12687359322904,7.735614952574151,302.3727707649861,4379.166342796675,0.2698075144050043,0,1,-1
17.202867144524088,73.98465949803659,8.52433186284794,299.812839640332,4255.34093463657,-0.4299966238635355,0,1,-1
17.302883813968997,74.84744706992757,8.992593881801142,295.12782116437177,4326.511219033627,0.6775067487214901,0,1,-1
17.4029004834139,75.71523630890195,8.97814104103697,303.4277004219734,4253.55045498826,-0.1434531498294219,0,1,-1
17.50291715285881,76.5880272149598,9.578641825465429,300.4337526808963,4244.244896718492,-0.1914375210052413,1,1,-1
17.60293382230372,77.46581978810106,8.814468803029767,300.97516924000684,4243.847684246211,1.0561967727721553,0,1,-1
17.702950491748627,78.34861402832574,10.30500932303163,295.7194903321041,4296.159912351783,0.2618714340693475,0,1,-1
17.802967161193532,79.23640993563382,8.63682674735881,309.7372985549334,4260.232377955601,0.4630244969065934,0,1,-1
17.90298383063844,80.12920751002537,11.67166108190884,306.1738693149944,4352.008258005042,0.6780344459625057,0,1,-1
18.00300050008335,81.02700675150032,9.62716759780668,306.6210794708682,4329.361785824344,-0.3247948339369866,0,1,-1
18.10301716952825,81.92980766005869,8.194351028347844,300.2830782047444,4341.020273352322,0.6252631620101449,0,1,-1
18.203033838973163,82.83761023570051,8.030624421425468,293.17438893638024,4317.184698314857,-0.2506040601807061,0,1,-1
18.30305050841807,83.75041447842575,9.63399766945222,311.59489196328934,4249.240257265304,-0.2718690780408253,0,1,-1
18.40306717786298,84.66822038823442,8.97807080360564,301.53481917775696,4341.176855323552,-0.1355996126197068,0,1,-1
18.503083847307884,85.59102796512649,9.965542417746034,298.1063094046305,4408.160419801098,-0.3105676335527548,0,1,-1
18.603100516752797,86.518837209102,9.77478788294994,303.94431792409085,4329.060986276528,0.4115301783692082,0,1,-1
18.7031171861977,87.45164812016095,9.27872968044198,307.70591565863623,4283.85805136267,0.1340248018141509,0,1,-1
18.803133855642606,88.3894606983033,8.554773209752899,301.7650606051369,4230.307602723174,-0.2452379887318017,0,1,-1
18.903150525087515,89.3322749435291,7.936728037857893,308.28319089220565,4252.867047203436,0.337590054269616,0,1,-1
19.003167194532423,90.28009085583832,9.05506864519919,307.3153164120376,4317.48456459342,-0.1371859953462161,0,1,-1
19.10318386397733,91.23290843523098,10.40799072631214,296.5284124493874,4345.053418737627,-0.163539942157244,0,1,-1
19.20320053342224,92.19072768170702,9.815694010841325,298.55136952504483,4301.008509176883,0.0247966385089791,0,1,-1
19.303217202867145,93.15354859526651,8.405869822721584,306.71800753668555,4324.529993182079,0.2320953972691742,0,1,-1
19.40323387231205,94.12137117590946,9.87479786200721,288.37726056817905,4316.492712171348,0.1953824860077452,0,1,-1
19.50325054175696,95.09419542363578,10.136942650607317,301.2030465883508,4303.011431635799,-0.181148127748362,0,1,-1
19.603267211201867,96.07202133844557,8.9177761693998,294.8061707129968,4241.339683031119,0.4239521994758582,0,1,-1
19.703283880646776,97.05484892033876,10.005367046268915,299.58755938089706,4279.540925561389,-0.1107295913535645,0,1,-1
19.803300550091684,98.0426781693154,9.959858993491842,300.4862296098632,4225.0099811891,-0.3270278450820178,0,1,-1
19.90331721953659,99.03550908537542,8.808688311937672,300.1991098324161,4264.887172516924,-0.7336210192210855,0,1,-1
20.003333888981494,100.03334166851891,10.359454304839032,299.23902712833507,4277.148484788269,0.4920810925285778,0,1,-1
20.103350558426406,101.03617591874584,10.612459805581436,296.5246168076986,4341.13680966687,0.0067047023697291,0,1,-1
20.20336722787131,102.04401183605611,11.184734857110932,313.47989305688054,4188.306057156802,0.1059873938557827,0,1,-1
20.30338389731622,103.0568494204499,11.205494000693012,311.3676484105384,4274.465797337552,0.523454213081446,0,1,-1
20.40340056676113,104.07468867192708,8.824030915423473,296.2300109553947,4321.0527264389575,-0.238312359017757,0,1,-1
20.50341723620604,105.0975295904877,9.313883578187896,309.9609254801384,4281.536485200079,-0.68677788787137,0,1,-1
20.60343390565094,106.1253721761317,10.81675222003413,300.0630159382008,4281.847285905647,0.0354146456914056,0,1,-1
20.70345057509585,107.15821642885918,10.865511238460131,302.7162824241681,4266.193390346995,0.1545085955017235,0,1,-1
20.80346724454076,108.19606234867008,10.916781308576429,301.76397692496954,4298.336713693343,-0.1308929934057654,0,1,-1
20.903483913985664,109.23890993556437,14.304473447647553,298.7916051851288,4175.660135042213,0.7376797110672032,0,1,-1
21.00350058343057,110.2867591895421,11.072640802408452,307.0196117763738,4157.354472517145,-1.2425403475082215,0,1,-1
21.10351725287548,111.33961011060327,11.68732426661834,302.73978437817084,4222.953567118791,0.560617503810135,0,1,-1
21.20353392232039,112.39746269874789,11.555768724653396,299.73759627613583,4111.8343410841735,0.3961559349958225,0,1,-1
21.30355059176529,113.46031695397583,11.303166547188445,295.6074078401741,4278.049610224144,0.2289454246148653,0,1,-1
21.403567261210203,114.5281728762873,10.386514385964755,297.6723816575254,4274.180653013478,-1.6674570336748482,0,1,-1
21.50358393065511,115.6010304656822,11.510761185820822,293.943457815055,4188.107636019845,0.642520076892518,0,1,-1
21.603600600100016,116.67888972216043,10.028975085512435,302.2214778020859,4187.869599630971,-0.5127479665805239,0,1,-1
21.703617269544925,117.76175064572216,10.614990028032452,296.1870337655325,4199.426414395326,-0.2533361450778778,0,1,-1
21.803633938989837,118.84961323636732,10.416453421665812,300.8525608313063,4202.283170208745,-0.0848004968604362,0,1,-1
21.90365060843474,119.94247749409593,11.033699443603693,309.0408743288953,4202.68187187325,0.2042490938704102,0,1,-1
22.003667277879646,121.04034341890788,13.316492205613333,308.1968645923959,4220.878506026638,0.3204363085576331,0,1,-1
22.103683947324555,122.1432110108033,9.184576781070527,302.0489839242193,4180.98199219517,0.4468337225775982,0,1,-1
22.203700616769463,123.25108026978216,11.788110498759243,301.7849464309612,4233.422066429023,0.4085237245729935,0,1,-1
22.30371728621437,124.3639511958444,9.539142771917533,311.62974447572645,4205.211561622311,0.1268999784811631,0,1,-1
22.40373395565928,125.48182378899013,10.729935112040206,304.8441539973595,4149.220449941117,0.2084793795195955,0,1,-1
22.503750625104185,126.60469804921924,12.34082590951946,300.6113427631278,4242.981380909583,-0.5447361624702629,0,1,-1
22.60376729454909,127.7325739765318,11.36616366637001,295.13028614385263,4104.972697173655,-0.3749486438980493,0,1,-1
22.703783963994,128.86545157092775,10.274147204067694,304.2397444872231,4164.939726436436,0.448216033712264,0,1,-1
22.803800633438907,130.0033308324072,10.686596607459483,306.4269989262582,4214.559026929614,0.4191196911757819,0,1,-1
22.903817302883816,131.14621176097003,12.131506400376583,299.1321241077202,4126.727308794141,0.362523636558741,0,1,-1
23.00383397232872,132.29409435661626,10.771550354447225,303.756397172923,4175.029218674276,-0.2566873425672407,0,1,-1
23.10385064177363,133.44697861934594,11.76838391046879,300.4925185896022,4183.391551482695,0.4558415073051283,0,1,-1
23.203867311218534,134.60486454915906,11.647505495513082,301.40022473512687,4109.874174401256,-0.5800361011373132,0,1,-1
23.303883980663446,135.7677521460556,11.000341642725909,289.8912781102547,4145.954936730743,0.5392175382741945,0,1,-1
23.40390065010835,136.93564141003552,13.8458944143795,301.2314830464301,4138.434742726163,-0.1296663929216799,0,1,-1
23.50391731955326,138.10853234109894,12.38587768209464,307.1972382439956,4115.356807662443,0.8427295408693384,0,1,-1
23.60393398899817,139.28642493924573,9.776824407841476,299.203380621067,4254.713861242191,-0.7602689480782969,0,1,-1
23.703950658443077,140.46931920447597,12.038429643990964,302.6330269069209,4098.163869599732,0.8823185772601569,0,1,-1
23.80396732788798,141.65721513678963,11.240197199175602,298.6006431993292,4183.257418734809,-0.1801768285809347,0,1,-1
23.90398399733289,142.85011273618673,12.80442533346267,304.1926067811971,4110.065215955817,-0.1890608781886493,0,1,-1
24.0040006667778,144.04801200266726,11.209479594956198,301.3177840789969,4072.0704640168046,0.0979724607843793,0,1,-1
24.104017336222704,145.25091293623117,11.937272226644453,297.71419403021224,4128.242634058132,-0.34793085974352,0,1,-1
24.20403400566761,146.45881553687855,12.607004281814262,309.08316073889245,4152.25887922425,-0.0355021122196595,0,1,-1
24.30405067511252,147.67171980460935,13.017780531726382,307.0750651351723,4162.5346144166015,-0.3681164370758564,0,1,-1
