time,altitude,velocity,engine_temp
3.100516752792132,2.4033010335861666,1.3398891311971142,298.82764212571703
3.2005334222370396,2.560853546714084,3.3176589804832597,299.7983852426547
3.3005500916819472,2.7234077269254278,0.5438024999920386,301.45889463498276
3.4005667611268544,2.890963574220196,1.5506866062842006,292.98822616489275
3.500583430571762,3.0635210885983915,1.422927768770173,293.16671718794964
3.6006001000166696,3.2410802700600128,0.76531195908852,299.10756562991014
3.7006167694615772,3.42364111860506,0.7388521420082821,308.3433169494237
3.8006334389064844,3.6112036342335325,4.264031529085821,308.39255271425736
3.900650108351392,3.8037678169454314,3.2253315564138596,308.0332093158097
4.000666777796299,4.001333666740756,2.566752544055576,300.65382825924445
4.100683447241207,4.203901183619507,2.532173399146927,295.4930702531496
4.200700116686114,4.411470367581684,2.9550825423622467,301.9769413316769
4.300716786131022,4.624041218627287,1.4252576096429195,298.485220967091
4.40073345557593,4.841613736756316,0.7804631684798109,298.65405626379356
4.500750125020837,5.06418792196877,2.1768238693585515,299.9385963411056
4.600766794465745,5.291763774264651,2.726221445391328,295.329175433017
4.700783463910652,5.524341293643956,1.8529674788608625,312.8309175362068
4.800800133355559,5.761920480106689,1.6172315485943305,296.2495801659627
4.900816802800467,6.004501333652848,1.1619370182243438,294.110927478301
5.0008334722453744,6.252083854282432,2.460591357466302,293.0111712427712
5.100850141690282,6.504668041995442,2.290528255703423,298.9301598366604
5.20086681113519,6.762253896791879,1.56982831029334,309.12686455790356
5.300883480580097,7.024841418671742,2.6660070395616935,298.8093958284344
5.400900150025004,7.292430607635028,3.749851159985344,298.8061944970544
5.500916819469912,7.565021463681742,2.641036057728323,293.4503124950955
5.600933488914819,7.842613986811882,3.8788045118647085,302.43233525875627
5.700950158359727,8.12520817702545,2.1526101091520955,291.1914733484659
5.8009668278046345,8.412804034322441,2.1411931038460836,301.59190958269926
5.900983497249542,8.705401558702858,3.611868624061649,296.0795441465421
6.00100016669445,9.003000750166704,3.6532979363927085,299.8202526901055
6.101016836139356,9.305601608713971,2.5793890206812566,301.6212594169978
6.201033505584264,9.613204134344667,1.7959972570037075,297.87236716923053
6.301050175029172,9.925808327058789,2.9977085332230504,301.62158680773416
6.401066844474079,10.243414186856336,4.154113270890983,300.627215891606
6.501083513918987,10.56602171373731,1.762412895064176,300.5349281884732
6.6011001833638945,10.893630907701711,4.554183858064057,309.92994140167025
6.701116852808802,11.226241768749537,3.6478220975189544,294.35892797532614
6.801133522253709,11.563854296880784,4.39703254328246,298.71206318008757
6.901150191698616,11.906468492095463,5.4949565787834835,305.7163112817112
7.001166861143524,12.254084354393566,3.442594868760778,298.0680258016398
7.101183530588432,12.606701883775095,3.686447341232743,300.2692386474991
7.201200200033339,12.964321080240051,2.9854548397634,299.99050909845556
7.301216869478247,13.326941943788434,2.571105425357403,300.96301832259246
7.4012335389231545,13.69456447442024,3.6232983010791973,311.4276809763736
7.501250208368061,14.06718867213547,3.339378235880383,307.3209887719186
7.601266877812969,14.44481453693413,2.3630668480382226,299.29030324215523
7.7012835472578764,14.827442068816215,3.3367568239381304,291.8350159787076
7.801300216702784,15.215071267781726,3.895492641838176,306.97726875133463
7.901316886147692,15.607702133830664,3.6270248435076584,297.7675794086507
8.001333555592598,16.005334666963023,4.4281422649099005,307.6287619224518
8.101350225037507,16.407968867178816,3.9173058947806387,299.2619301937837
8.201366894482414,16.81560473447803,4.146249455980923,293.88961851514307
8.301383563927322,17.228242268860672,3.69020382400792,299.2978523319081
8.401400233372229,17.645881470326735,4.20668811555605,299.08463904795116
8.501416902817137,18.06852233887623,3.8525554355681937,296.4209747721656
8.601433572262044,18.496164874509148,4.448936022016172,296.68379142198336
8.70145024170695,18.928809077225488,3.5232685771771752,300.329180275397
8.80146691115186,19.366454947025264,4.6157278095295915,306.9383283737075
8.901483580596766,19.809102483908454,5.738848124458807,294.5622384680534
9.001500250041675,20.25675168787508,2.8843724374794686,291.8831526112552
9.101516919486581,20.709402558925127,4.410383500415676,298.6520867340379
9.20153358893149,21.167055097058604,5.431629613640652,304.91747664579606
9.301550258376396,21.6297093022755,4.580960141430575,310.9971865366844
9.401566927821303,22.097365174575824,4.323844218114946,306.28981954422164
9.501583597266212,22.57002271395958,4.838155777190988,289.72078363198875
9.601600266711118,23.047681920426754,5.633111731949329,300.4468301743794
9.701616936156027,23.530342793977365,5.862628052834527,288.7052504496388
9.801633605600934,24.01800533461139,5.539279400972567,297.25580775165537
9.901650275045842,24.510669542328852,5.558041330695472,297.48501179895055
10.001666944490749,25.00833541712973,5.10232634053739,298.9629230308517
10.101683613935656,25.511002959014032,3.916937246879106,303.1968867120584
10.201700283380564,26.01867216798177,4.251316442736198,298.4013749454903
10.30171695282547,26.531343044032926,5.474506414447029,308.3338236673943
10.40173362227038,27.049015587167517,4.302467950943878,299.0179951488879
10.501750291715286,27.571689797385524,5.242308489244211,306.2863755509444
10.601766961160195,28.099365674686968,5.316929702687592,300.5849515295447
10.701783630605101,28.632043219071825,5.904851110623669,300.6486125321358
10.801800300050008,29.169722430540112,6.486791084950004,292.44601334163224
10.901816969494917,29.712403309091833,6.424821177566061,299.4662940815119
11.001833638939823,30.260085854726967,5.301873888244599,297.4106348166674
11.101850308384732,30.81277006744554,6.32561641367141,297.2483997780033
11.201866977829638,31.370455947247528,6.481889482943649,302.3097663128201
11.301883647274547,31.933143494132953,5.064318418524301,298.2405281926372
11.401900316719454,32.5008327081018,4.719586410250778,296.72113946481056
11.50191698616436,33.073523589154064,4.162004228082172,297.60724853693887
11.601933655609269,33.651216137289765,4.656647806686831,303.4790753071444
11.701950325054176,34.23391035250888,5.529903667806955,301.5245476018665
11.801966994499084,34.82160623481143,4.920687778627424,294.05624419910083
11.90198366394399,35.41430378419741,5.8481203216986195,303.6477246424662
12.0020003333889,36.012003000666816,6.257998338102436,301.4025987823409
12.102017002833806,36.61470388421964,6.829328251774692,284.79270102084234
12.202033672278713,37.222406434855884,7.636911416809138,297.33421778754365
12.302050341723621,37.835110652575565,4.991463282279103,300.0818920701155
12.402067011168528,38.452816537378666,5.8532320795417965,302.4049902660356
12.502083680613437,39.0755240892652,6.915763449249889,307.50176783169206
12.602100350058343,39.703233308235156,5.4696810922668035,304.2424339861106
12.702117019503252,40.335944194288544,5.400578994712701,315.1739887161645
12.802133688948159,40.973656747425345,7.523052927849378,299.48561324482296
12.902150358393065,41.61637096764557,5.666220375303993,302.23940718846063
13.002167027837974,42.26408685494924,9.29795226328695,298.14132692766754
13.10218369728288,42.91680440933632,6.576535910470765,303.8380406940513
13.202200366727789,43.574523630806844,6.5977030664190535,301.2649413931814
13.302217036172696,44.23724451936077,5.514666501568874,301.2752423157068
13.402233705617604,44.90496707499815,9.004275072936121,299.56733257446285
13.502250375062511,45.57769129771893,6.111617577655768,302.3594380035616
13.602267044507418,46.255417187523136,7.034537381796272,298.90194683300456
13.702283713952326,46.938144744410785,7.238671188073718,301.16364635018897
13.802300383397233,47.62587396838185,6.489825827701425,298.84857883936496
13.902317052842141,48.31860485943635,6.455546828013616,294.7757599373608
14.002333722287048,49.01633741757426,7.771345648217751,308.70799965970815
14.102350391731957,49.71907164279562,6.54297622211616,302.29593167680923
14.202367061176863,50.42680753510038,6.648824038788773,308.3832033155801
14.30238373062177,51.139545094488575,7.422901664211538,302.5541680495187
14.402400400066679,51.857284320960204,6.121873629482906,303.4639837762989
14.502417069511585,52.58002521451525,6.696450352010555,301.0937265703975
14.602433738956494,53.307767775153735,7.1862671218103875,314.71414576196946
14.7024504084014,54.04051200287563,6.342883356413628,312.8522227268848
14.802467077846309,54.77825789768096,7.288657532559078,297.7794040946191
14.902483747291216,55.52100545956971,7.408793615313406,290.9687273748154
15.002500416736122,56.26875468854188,8.452022331186313,299.13445128380584
15.102517086181031,57.02150558459749,6.306828610489703,301.59049836925044
15.202533755625938,57.77925814773652,6.006015702047063,292.1599905236373
15.302550425070846,58.54201237795898,8.002792907846027,302.57464956637034
15.402567094515753,59.30976827526486,6.715363211332543,302.5122852152651
15.502583763960661,60.082525839654174,8.586866492618524,302.72135215835317
15.602600433405568,60.8602850711269,6.982819335085967,301.7664737257168
15.702617102850475,61.64304596968306,10.297335202142742,301.27575359185664
15.802633772295383,62.430808535322655,7.99761017001976,306.6792979241913
15.90265044174029,63.22357276804566,8.001717683640543,299.7565519089645
16.002667111185197,64.02133866785209,10.086587687436918,303.26434092092387
16.102683780630105,64.82410623474196,9.727346842904314,300.6534350050093
16.202700450075014,65.63187546871526,5.633911677469201,295.69909946839664
16.302717119519922,66.44464636977199,8.228475385516045,296.33806009670553
16.402733788964827,67.26241893791212,8.204842671335308,300.57382455632865
16.502750458409736,68.08519317313569,9.130675887570884,301.0919055213188
16.602767127854644,68.91296907544269,8.280498026732241,299.6405644487841
16.70278379729955,69.74574664483309,9.971361440837708,313.61732101137443
16.802800466744458,70.58352588130694,8.973119208651864,297.0465639558435
16.902817136189366,71.42630678486422,7.240406543650135,302.7390156085375
17.002833805634275,72.27408935550493,6.718323524464232,301.36848279509286
17.10285047507918,73.12687359322904,8.783296409633046,310.6235296992502
17.202867144524088,73.98465949803659,7.617117784654577,300.77833548167035
17.302883813968997,74.84744706992757,8.177999997478958,297.996165801633
17.4029004834139,75.71523630890195,8.25703185432665,302.7005126559073
17.50291715285881,76.5880272149598,7.986243505514771,297.7258269733877
17.60293382230372,77.46581978810106,8.773124821040417,305.7378529225347
17.702950491748627,78.34861402832574,10.573985795827792,301.6077177899699
17.802967161193532,79.23640993563382,7.446322955595715,296.21043647359494
17.90298383063844,80.12920751002537,7.627956298098975,298.24314102567274
18.00300050008335,81.02700675150032,7.511941044046326,307.3912803291254
18.103017169528254,81.92980766005869,10.192605329034754,291.5130483821802
18.203033838973163,82.83761023570051,9.237809983889381,302.75382345416205
18.30305050841807,83.75041447842575,10.792129099076902,295.5707444427789
18.40306717786298,84.66822038823442,9.014292766637869,299.14574361904795
18.503083847307884,85.59102796512649,8.536536663448622,300.87129447745764
18.603100516752793,86.518837209102,9.222969721580991,306.5728257063018
18.7031171861977,87.45164812016095,9.374669890912324,299.1095209689202
18.803133855642606,88.3894606983033,8.849778165156987,298.37275803280005
18.903150525087515,89.3322749435291,10.44120839965586,307.07191380955123
19.003167194532423,90.28009085583832,8.479482077536414,294.2798247240809
19.103183863977332,91.23290843523098,9.25828508991538,303.52981013530217
19.203200533422237,92.19072768170702,10.354015565112862,301.0133216693613
19.303217202867145,93.15354859526653,8.517985319736425,296.4310660622779
19.403233872312054,94.12137117590946,8.889601936449509,304.2035788066282
19.50325054175696,95.09419542363578,9.804509193690569,295.59035529850473
19.603267211201867,96.07202133844557,10.163880242621897,305.2471243002349
19.703283880646776,97.05484892033877,10.26230924765312,307.45839698273295
19.803300550091684,98.04267816931541,9.79202285029685,301.26682281647817
19.90331721953659,99.03550908537542,9.72825183957479,303.40193091062173
20.003333888981498,100.03334166851891,9.507781013771535,298.9912652250836
20.103350558426406,101.03617591874583,12.170664858717592,305.97433308324804
20.20336722787131,102.04401183605613,9.249440361635305,303.59431313878105
20.30338389731622,103.0568494204499,9.21047143513784,301.17776723562116
20.40340056676113,104.07468867192708,10.578219316836675,308.9818473948744
20.503417236206037,105.0975295904877,9.911002844776853,301.2640779446552
20.60343390565094,106.1253721761317,7.975080768774562,295.1501464185196
20.70345057509585,107.15821642885918,9.842329521870802,304.16946296708875
20.80346724454076,108.19606234867007,10.785455270563395,305.6167785022957
20.903483913985664,109.23890993556435,11.608140773365351,300.33193585491864
21.003500583430572,110.2867591895421,11.05206158781751,307.2830491106386
21.10351725287548,111.33961011060327,9.684773525227998,299.4107971813302
21.20353392232039,112.39746269874787,10.597427877818097,305.9560800188046
21.303550591765294,113.46031695397585,10.956069233169993,299.5944912864677
21.403567261210203,114.5281728762873,8.868089663319875,301.6355037032722
21.50358393065511,115.60103046568219,10.815054144201667,301.68557775010464
21.603600600100016,116.67888972216045,9.381005788949283,293.15705224650225
21.703617269544925,117.76175064572217,12.87862734508534,304.51103166978606
21.803633938989833,118.84961323636733,10.46253046155774,296.03263175139887
21.90365060843474,119.94247749409591,8.962476910907498,294.17904419827573
22.003667277879646,121.04034341890787,10.19507930622646,299.89869641142116
22.103683947324555,122.1432110108033,10.14490795134491,305.4558428123408
22.203700616769463,123.25108026978216,10.427774491037745,299.13465514743916
22.30371728621437,124.36395119584441,11.678071080936249,301.5454503854659
22.403733955659277,125.48182378899011,12.230823549461116,302.03756235598746
22.503750625104185,126.60469804921925,11.926217549273675,304.5217644340695
22.603767294549094,127.73257397653181,10.493479419114143,302.5736848699723
22.703783963994,128.86545157092777,9.90836292568142,293.134196564388
22.803800633438907,130.0033308324072,10.737426798857049,308.3166639432826
22.903817302883816,131.14621176097003,9.675910199366058,301.66470291985297
23.00383397232872,132.29409435661626,11.115475001219307,306.79892323966794
23.10385064177363,133.44697861934594,10.325478873745974,300.22671985161605
23.203867311218538,134.60486454915906,10.861389028845512,309.64204368480205
23.303883980663446,135.76775214605559,10.418492467806796,303.998088159204
23.40390065010835,136.93564141003552,13.38239446975314,298.6333353325281
23.50391731955326,138.10853234109894,12.529636508858022,294.97640684757744
23.60393398899817,139.28642493924573,10.668560708250565,298.6116557151125
23.703950658443073,140.46931920447597,11.338425311546708,299.3107596556097
23.80396732788798,141.65721513678963,10.232329761333151,303.87893424499373
23.90398399733289,142.85011273618673,11.493491102673927,302.51753657592786
24.0040006667778,144.04801200266726,9.358538276797454,310.08041344097643
24.104017336222704,145.25091293623117,11.041056800357104,293.4960058409133
24.204034005667612,146.45881553687855,11.275277767690984,308.88221796470594
24.30405067511252,147.67171980460935,11.653671496248885,294.3666857535999
24.404067344557426,148.88962573942354,10.534231495137703,299.9231503906296
24.504084014002334,150.11253334132118,12.149052765177801,299.53013670883286
24.604100683447243,151.34044261030226,12.42300208794818,302.29824463857807
24.70411735289215,152.57335354636677,9.968749363862653,303.9743351773501
24.804134022337056,153.81126614951467,13.03744572946702,298.98490381803975
24.904150691781965,155.05418041974602,10.991060177273852,297.233614492752
25.004167361226873,156.3020963570608,12.495886669101498,302.96639798403635
25.104184030671778,157.55501396145897,13.574619062416641,304.5686338874909
25.204200700116687,158.81293323294062,11.419679084245779,294.80380342374065
25.304217369561595,160.07585417150568,13.418652588757729,301.2406134487413
25.404234039006504,161.34377677715418,11.85534920074926,300.1595452885956
25.50425070845141,162.61670104988605,12.917699447118645,302.83080641508303
25.604267377896317,163.89462698970138,12.699522624048512,297.7850317457179
25.704284047341226,165.17755459660015,11.259444009229743,307.35605567147456
25.80430071678613,166.4654838705823,13.324677643447503,302.4694986468594
25.90431738623104,167.75841481164792,12.759978914409208,295.1626064157759
26.004334055675947,169.05634741979696,14.626182410820702,300.54736593985973
26.104350725120856,170.35928169502944,12.453604475481027,303.5183836648944
26.20436739456576,171.6672176373453,11.85935022474079,302.02117993944387
26.30438406401067,172.9801552467446,13.572486616002,303.1604996950906
26.404400733455578,174.29809452322738,13.206773697095779,297.88983332154714
26.504417402900483,175.6210354667935,13.081126874753492,306.9888369699116
26.60443407234539,176.9489780774431,12.854671170475573,306.202823101376
26.7044507417903,178.28192235517614,14.35640510246375,306.3101096633942
26.80446741123521,179.6198682999926,12.228105150157342,300.23073849804604
26.904484080680113,180.96281591189242,12.545274227383278,291.0259792921057
27.004500750125022,182.3107651908757,12.891729260869266,294.303737880239
27.10451741956993,183.66371613694244,13.990076753088312,302.37790160297504
27.204534089014835,185.02166875009254,13.581075686148361,309.57500226251244
27.304550758459744,186.38462303032614,12.438128937633508,301.94640976958976
27.404567427904652,187.75257897764314,13.668472274289055,293.6231447300011
27.50458409734956,189.1255365920436,13.819937325228446,310.8771378004902
27.604600766794466,190.5034958735274,12.220386673077185,297.41038238955326
27.704617436239374,191.8864568220947,13.719530742400405,297.9399187806928
27.804634105684283,193.2744194377454,15.07271718428979,307.3568783475088
27.904650775129188,194.6673837204795,15.852495510943513,303.5643117366529
28.004667444574096,196.06534967029705,14.40413472079295,299.99623591817516
28.104684114019005,197.46831728719806,14.926260997805288,303.8261072309912
28.204700783463913,198.87628657118248,13.003104555999013,305.5829477515718
28.304717452908818,200.28925752225027,14.714698946318219,309.1745483776097
28.404734122353727,201.70723014040152,13.003570752744697,305.51716676123715
28.504750791798635,203.13020442563624,14.181743596048278,302.4910365342038
28.60476746124354,204.5581803779543,14.415527743929852,307.9047901649844
28.70478413068845,205.99115799735586,15.441262549679308,302.97013149811806
28.804800800133357,207.42913728384082,14.125006193245596,300.7807397940182
28.904817469578266,208.8721182374092,15.42929379557818,300.33000919246024
29.00483413902317,210.320100858061,15.830544604747374,305.2112930978941
29.10485080846808,211.77308514579624,15.051806149056311,295.2722303959721
29.204867477912988,213.23107110061494,14.064220288517305,307.72265584584227
29.304884147357892,214.69405872251698,15.605855726408166,300.20165697762604
29.4049008168028,216.16204801150252,13.574496067957384,306.2143398200241
29.50491748624771,217.63503896757146,15.484267483281528,295.5769313032349
29.604934155692618,219.11303159072384,15.005104954159952,308.16304106463014
29.704950825137523,220.5960258809596,13.845993073507536,308.40060893665225
29.80496749458243,222.08402183827883,14.213889657641273,305.7627317384837
29.90498416402734,223.5770194626815,14.747320161457322,297.5702481755585
30.005000833472245,225.07501875416753,14.218946364571883,297.8563652439732
30.105017502917153,226.57801971273705,14.949483384350957,308.44741348141474
30.205034172362062,228.08602233838997,13.85236326875693,299.14482090479896
30.30505084180697,229.59902663112635,15.91283803405553,298.41851814977645
30.405067511251875,231.11703259094608,15.410221443180298,300.17045389676355
30.505084180696784,232.6400402178493,14.917278222791818,308.2229285662774
30.605100850141692,234.16804951183593,14.525548963471,303.6278530343544
30.705117519586597,235.70106047290594,15.89857808922951,296.74284713797607
30.805134189031506,237.23907310105943,14.596661938207669,295.595966254928
30.905150858476414,238.78208739629636,16.955561105082836,296.63635046150847
31.005167527921323,240.3301033586167,15.489350185081873,304.2984575775046
31.105184197366228,241.88312098802044,16.097377319648565,295.600809968468
31.205200866811136,243.4411402845076,17.010693026702366,313.1773141808506
31.305217536256045,245.00416124807825,15.803032270746726,300.46466830630106
31.40523420570095,246.57218387873223,16.068692810159362,301.18681111385155
31.505250875145858,248.1452081764697,16.338353350105105,300.5699610277706
31.605267544590767,249.72323414129062,15.433490377444137,302.6612029298543
31.705284214035675,251.30626177319493,13.664251826414455,307.1396165073407
31.80530088348058,252.89429107218265,15.332961683625902,303.5422145261334
31.90531755292549,254.48732203825384,17.367154683492448,296.0396889243685
32.005334222370394,256.08535467140837,16.093099158989755,303.5057154120019
32.105350891815306,257.6883889716465,16.13754956438298,313.1986141622651
32.20536756126021,259.29642493896785,17.54082705551464,305.250521180208
32.305384230705116,260.9094625733727,17.86073614007984,306.1553213027506
32.40540090015003,262.52750187486106,15.213599459235601,297.96209895039664
32.50541756959493,264.15054284343273,14.577168676520834,301.7235545978135
32.605434239039845,265.77858547908795,17.141192434376613,305.1457202715802
32.70545090848475,267.4116297818265,16.509965774714455,315.9659563306539
32.805467577929655,269.04967575164846,16.203048338163132,309.8437008278902
32.90548424737457,270.69272338855393,17.848664831989964,308.3455248253241
33.00550091681947,272.34077269254277,15.937402510000187,299.79785145034293
33.10551758626438,273.993823663615,16.5630551250783,301.431143500405
33.20553425570929,275.65187630177076,18.857509558182798,307.7552603378261
33.30555092515419,277.31493060700984,17.295510801747678,300.140131031284
33.4055675945991,278.98298657933236,14.936739698323013,301.25682371338297
33.50558426404401,280.65604421873843,17.134892009695708,300.53020395503626
33.605600933488915,282.33410352522776,17.40184146562557,298.7843839799324
33.70561760293382,284.0171644988005,16.817246573547322,309.646461760407
33.80563427237873,285.7052271394569,17.268664822949013,290.19802108132546
33.90565094182364,287.3982914471965,14.258011946841645,301.3521073033475
34.00566761126855,289.0963574220197,14.892321593931095,301.282538102989
34.105684280713454,290.7994250639262,17.241996608544426,308.54854538658986
34.20570095015836,292.50749437291614,16.687510427859422,295.83321764845164
34.30571761960327,294.22056534898957,17.060625811929125,303.84618998591964
34.405734289048176,295.93863799214637,18.420038633724445,304.52131399665996
34.50575095849308,297.66171230238655,16.78951339265698,305.84255438247027
34.60576762793799,299.3897882797103,16.93327700768362,302.0170394733747
34.7057842973829,301.1228659241173,17.987597918406703,303.23732788554577
34.8058009668278,302.8609452356078,17.356607011912388,296.91997855237537
34.905817636272715,304.60402621418183,16.824732243921535,298.81492341461797
35.00583430571762,306.3521088598392,17.67464338549631,300.6113584891271
35.105850975162525,308.1051931725799,18.04583613546718,300.6559336637624
35.20586764460744,309.86327915240423,17.77138953716296,292.22012238788426
35.30588431405234,311.6263667993118,20.27186204109356,295.84204071954684
35.405900983497254,313.39445611330297,16.000114331985415,303.4955773847038
35.50591765294216,315.1675470943774,16.028914799675835,305.6251695175332
35.605934322387064,316.94563974253526,19.209312281014775,300.49151476074337
35.705950991831976,318.7287340577767,18.81648491839277,298.05774666998485
35.80596766127688,320.51683004010147,18.31281299565938,306.1339103842021
35.905984330721786,322.3099276895096,20.36181738604808,305.32812219344686
36.0060010001667,324.1080270060013,18.989627128622164,300.4389050942585
36.1060176696116,325.9111279895763,18.37181458369305,305.20958624681043
36.20603433905651,327.71923064023474,18.547209328727664,305.574402628242
36.30605100850142,329.53233495797673,17.418362964998437,307.51971166683677
36.406067677946325,331.35044094280204,17.038774535435266,303.0156754684056
36.50608434739123,333.1735485947107,18.200479921135646,297.3146912919962
36.60610101683614,335.001657913703,17.889797713035733,308.7575716168383
36.70611768628105,336.83476889977857,19.99372186002845,302.15453657210696
36.80613435572596,338.67288155293767,17.51385962412496,306.9517412679959
36.906151025170864,340.5159958731801,17.608569843476133,300.33608620020414
37.00616769461577,342.36411186050594,19.70373731118546,312.7778991670038
37.10618436406068,344.21722951491535,19.050633775293733,301.6317597238633
37.206201033505586,346.075348836408,18.870203404386256,310.4025792405675
37.30621770295049,347.93846982498417,16.939428869122388,304.43985512911394
37.4062343723954,349.8065924806438,19.749619625616013,304.98815897230503
37.50625104184031,351.6797168033868,18.284759739123555,308.34962593411797
37.60626771128521,353.5578427932132,18.80079359477166,310.9912841441417
37.706284380730125,355.44097045012313,19.543984978560353,300.56349143976905
37.80630105017503,357.3290997741164,17.45803483061251,299.9163194089362
37.906317719619935,359.22223076519305,19.2617588404455,303.80119718999515
38.00633438906485,361.1203634233533,19.174093964193233,300.65126601163945
38.10635105850975,363.0234977485968,19.173262481395415,305.72039045227206
38.206367727954664,364.9316337409239,18.330188156755177,297.2738539247121
38.30638439739957,366.8447714003343,18.95449813405387,309.50699059969975
38.406401066844474,368.76291072682807,19.27289560218706,304.12435035828105
38.506417736289386,370.68605172040543,17.85901275237692,301.27765467880937
38.60643440573429,372.6141943810661,19.320181363327716,308.1860177978633
38.706451075179196,374.5473387088102,19.828512385636685,307.0434830698655
38.80646774462411,376.48548470363784,19.998458934307987,297.3214974933523
38.90648441406901,378.42863236554876,20.628931389925977,303.30764482048545
39.00650108351392,380.3767816945431,17.546140112360433,307.2620695275364
39.10651775295883,382.32993269062104,20.862163215745152,300.5499109726824
39.206534422403735,384.28808535378226,21.627352338756495,307.8642479667887
39.30655109184864,386.25123968402687,19.662445709011404,303.5856590280453
39.40656776129355,388.2193956813551,19.07503189390845,295.4564455275317
39.50658443073846,390.19255334576656,18.785562941323594,311.4713085386869
39.60660110018337,392.17071267726163,19.924713254114618,307.8963296451185
39.706617769628274,394.1538736758399,22.60780098477643,301.85680608563246
39.80663443907318,396.1420363415017,19.49101789384738,310.19837553145805
39.90665110851809,398.135200674247,18.64894189135537,293.4627870986106
40.006667777962996,400.13336667407566,20.355044407740913,300.9233287184561
40.1066844474079,402.1365343409877,18.690036646373063,308.97440993167345
40.20670111685281,404.1447036749833,18.595462762617704,312.0116531999366
40.30671778629772,406.1578746760622,20.340968436376812,306.1494252576678
40.40673445574262,408.1760473442245,20.00193318602423,297.7141446980115
40.506751125187535,410.1992216794704,19.599443328264968,304.3874810917452
40.60676779463244,412.2273976817996,20.66649529257388,309.068836388904
40.706784464077344,414.26057535121214,21.18441638622607,301.8890086932687
40.80680113352226,416.2987546877083,22.342422355177526,303.66450184469477
40.90681780296716,418.3419356912878,21.392737650552892,298.21195386338087
41.00683447241207,420.3901183619508,21.25102515786049,299.4049511315381
41.10685114185698,422.4433026996971,21.712636874744668,306.0640876725877
41.20686781130188,424.5014887045268,21.96672809493892,296.76497093814237
41.306884480746795,426.5646763764401,21.22956062256497,296.21404552226477
41.4069011501917,428.6328657154367,20.312078169205318,300.13155585404166
41.506917819636605,430.7060567215167,21.09766383246537,304.83571319401057
41.60693448908152,432.7842493946803,22.259983174815044,300.30903496469654
41.70695115852642,434.8674437349271,20.45369691032842,303.88783692002767
41.80696782797133,436.9556397422574,19.909538561377506,303.2996046661649
41.90698449741624,439.04883741667123,20.097553812036818,314.2608772850585
42.007001166861144,441.1470367581684,19.572646717151834,309.0539280031722
42.10701783630605,443.25023776674897,21.789072240647787,316.3588265093257
42.20703450575096,445.3584404424131,20.323226476670303,298.21770833396886
42.307051175195866,447.4716447851605,21.80058618436993,293.0103042038371
42.40706784464078,449.5898507949915,20.834602128594327,309.2858789584277
42.50708451408568,451.71305847190575,21.958887797042838,306.22077198440394
42.60710118353059,453.8412678159034,21.904975415073515,306.3867404321006
42.7071178529755,455.9744788269847,21.01500992725385,305.70172624495723
42.807134522420405,458.1126915051492,21.749644150902864,302.0946349393133
42.90715119186531,460.2559058503972,20.92209590923173,303.31298166446254
43.00716786131022,462.40412186272874,21.02530417811964,303.0020095285553
43.10718453075513,464.55733954214355,22.382043907225917,302.51822456030004
43.20720120020003,466.7155588886418,22.669927551264095,307.8944062137327
